Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
1629, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 83, 77, 89, 72, 77, 95, 93, 82, 91, 86, 82
1630, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 83, 77, 89, 72, 77, 95, 93, 82, 91, 86, 82
1631, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 83, 77, 89, 72, 77, 95, 93, 82, 91, 86, 82
1632, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 83, 79, 89, 72, 77, 95, 93, 82, 91, 86, 82
1633, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 83, 79, 89, 72, 77, 95, 93, 82, 91, 86, 82
1634, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 83, 79, 89, 72, 77, 95, 93, 82, 91, 86, 82
1635, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 84, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 82
1636, 79, 98, 87, 82, 79, 89, 79, 88, 81, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1637, 79, 98, 87, 82, 79, 89, 79, 88, 82, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1638, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1639, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1640, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1641, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 85, 87, 81, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1642, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 86, 87, 82, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 86, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1643, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 87, 87, 82, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 87, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1644, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 87, 87, 82, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 85, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 87, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1645, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 87, 87, 82, 92, 90, 84, 89, 82, 91, 79, 81, 77, 86, 86, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1646, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 87, 87, 82, 92, 90, 85, 89, 82, 91, 79, 81, 77, 86, 86, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1647, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 87, 87, 82, 92, 90, 85, 89, 82, 91, 79, 81, 77, 86, 86, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1648, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 82, 83, 87, 92, 87, 87, 82, 92, 90, 85, 89, 82, 91, 79, 81, 77, 86, 86, 84, 74, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 86, 83
1649, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 92, 90, 85, 89, 82, 91, 79, 81, 77, 86, 86, 84, 75, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 87, 83
1650, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 92, 91, 85, 89, 82, 91, 79, 81, 77, 86, 86, 84, 76, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 87, 83
1651, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 93, 91, 85, 89, 82, 91, 79, 81, 77, 86, 86, 84, 77, 84, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 88, 83
1652, 79, 98, 87, 82, 80, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 93, 91, 85, 89, 82, 91, 79, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 91, 88, 83
1653, 79, 98, 87, 82, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 93, 91, 85, 89, 82, 91, 79, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 88, 83
1654, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 93, 91, 85, 89, 82, 91, 79, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 88, 83
1655, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 85, 89, 82, 91, 79, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 88, 83
1656, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 85, 89, 82, 91, 79, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 88, 83
1657, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 85, 89, 82, 91, 79, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1658, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 85, 89, 82, 91, 80, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1659, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 85, 89, 82, 91, 80, 81, 77, 87, 86, 84, 77, 85, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1660, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 86, 89, 82, 91, 80, 81, 77, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1661, 79, 98, 87, 83, 81, 89, 79, 88, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 86, 89, 82, 91, 80, 81, 77, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1662, 79, 98, 87, 83, 81, 89, 79, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 86, 89, 83, 91, 80, 81, 77, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1663, 79, 98, 87, 83, 81, 89, 79, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 86, 89, 83, 92, 80, 81, 77, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1664, 79, 98, 87, 83, 81, 89, 79, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1665, 79, 98, 87, 83, 81, 89, 79, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 91, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1666, 79, 98, 87, 84, 81, 89, 80, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 92, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1667, 79, 98, 87, 84, 81, 89, 80, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 92, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 72, 77, 95, 93, 82, 92, 89, 83
1668, 79, 98, 87, 84, 81, 89, 80, 89, 82, 82, 83, 83, 87, 92, 87, 87, 82, 94, 92, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 95, 93, 82, 92, 89, 83
1669, 80, 99, 87, 84, 81, 89, 80, 89, 82, 82, 83, 84, 87, 92, 87, 87, 82, 94, 92, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 85, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 95, 93, 82, 92, 89, 83
1670, 81, 99, 87, 84, 81, 89, 80, 89, 82, 82, 83, 84, 87, 92, 87, 87, 82, 94, 92, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 86, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 95, 93, 82, 92, 89, 83
1671, 81, 99, 87, 84, 81, 89, 80, 89, 82, 82, 83, 84, 87, 92, 87, 87, 82, 94, 92, 86, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 86, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 95, 93, 82, 92, 89, 83
1672, 81, 99, 87, 84, 81, 89, 80, 89, 82, 82, 83, 84, 87, 92, 88, 87, 82, 94, 92, 87, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 95, 93, 82, 92, 89, 83
1673, 81, 99, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 88, 87, 82, 94, 92, 87, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 96, 93, 82, 92, 89, 83
1674, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 96, 93, 82, 92, 90, 83
1675, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 86, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 97, 93, 82, 92, 90, 83
1676, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 81, 78, 87, 86, 84, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 97, 93, 82, 92, 90, 83
1677, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 82, 79, 87, 86, 84, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 97, 93, 82, 92, 90, 83
1678, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 82, 79, 87, 86, 84, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 97, 93, 82, 92, 90, 83
1679, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 83, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 82, 79, 87, 86, 84, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 84, 79, 89, 73, 77, 97, 93, 82, 92, 90, 83
1680, 81, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 82, 80, 87, 86, 85, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 73, 77, 98, 93, 82, 92, 90, 83
1681, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 94, 92, 87, 89, 83, 92, 80, 82, 80, 87, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 73, 77, 98, 93, 82, 92, 90, 83
1682, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 94, 93, 87, 89, 83, 92, 80, 82, 81, 87, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 73, 77, 98, 93, 82, 92, 90, 83
1683, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 94, 93, 87, 89, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 73, 77, 98, 93, 82, 92, 90, 83
1684, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 94, 93, 87, 89, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 73, 77, 98, 93, 83, 92, 90, 83
1685, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 94, 93, 87, 89, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 93, 83, 93, 90, 83
1686, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 93, 87, 90, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 94, 83, 93, 90, 83
1687, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 93, 87, 90, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 94, 83, 93, 90, 83
1688, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 93, 87, 90, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1689, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 93, 87, 90, 83, 92, 81, 82, 81, 88, 86, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1690, 82, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 93, 87, 90, 83, 92, 81, 82, 81, 88, 87, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1691, 83, 100, 87, 84, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 87, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1692, 83, 100, 87, 85, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 87, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1693, 83, 100, 87, 85, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 87, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1694, 83, 100, 87, 85, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 87, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1695, 83, 100, 87, 85, 81, 89, 80, 89, 82, 82, 84, 85, 87, 92, 90, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 87, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1696, 83, 100, 87, 85, 81, 89, 81, 89, 83, 82, 84, 85, 87, 92, 90, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 95, 83, 93, 90, 83
1697, 83, 100, 87, 85, 81, 90, 81, 89, 83, 82, 84, 85, 87, 92, 91, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 96, 83, 93, 90, 83
1698, 83, 100, 87, 85, 81, 90, 82, 89, 83, 82, 84, 85, 87, 92, 91, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 96, 83, 93, 90, 83
1699, 83, 100, 87, 85, 81, 90, 82, 89, 83, 82, 84, 85, 87, 92, 91, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 96, 83, 93, 90, 83
1700, 83, 100, 87, 85, 81, 90, 82, 89, 83, 82, 85, 85, 87, 92, 91, 88, 82, 95, 94, 87, 90, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 79, 89, 74, 77, 98, 96, 83, 93, 90, 83
1701, 83, 100, 87, 85, 81, 90, 82, 89, 83, 83, 85, 85, 87, 92, 91, 88, 82, 95, 94, 87, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1702, 83, 100, 87, 85, 81, 90, 82, 89, 83, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 87, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 85, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1703, 83, 100, 87, 85, 81, 90, 82, 89, 83, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 87, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1704, 83, 100, 87, 85, 81, 90, 82, 89, 83, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 87, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1705, 83, 100, 87, 85, 81, 90, 82, 89, 83, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 87, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1706, 83, 100, 87, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 87, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1707, 83, 100, 87, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 88, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1708, 83, 100, 87, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 88, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 90, 83
1709, 83, 100, 87, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 88, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 91, 83
1710, 83, 100, 87, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 88, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 91, 83
1711, 83, 100, 87, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 88, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 85, 80, 89, 74, 77, 98, 96, 83, 93, 91, 83
1712, 83, 100, 88, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 88, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 87, 88, 100, 94, 90, 86, 85, 88, 86, 80, 89, 75, 77, 98, 96, 83, 93, 91, 83
1713, 83, 100, 88, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 89, 91, 83, 92, 81, 82, 81, 88, 88, 86, 77, 87, 88, 88, 100, 94, 90, 86, 86, 88, 86, 80, 89, 75, 77, 98, 96, 83, 93, 91, 83
1714, 83, 100, 88, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 89, 91, 83, 92, 81, 82, 81, 88, 89, 86, 77, 87, 88, 88, 100, 94, 90, 86, 86, 88, 86, 80, 89, 75, 77, 98, 96, 83, 93, 91, 83
1715, 83, 100, 88, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 89, 91, 83, 92, 81, 82, 81, 88, 89, 86, 77, 87, 88, 88, 100, 94, 90, 86, 86, 88, 86, 80, 90, 75, 77, 98, 96, 83, 93, 91, 83
1716, 83, 100, 88, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 89, 91, 83, 92, 81, 82, 81, 88, 89, 86, 77, 87, 88, 88, 100, 94, 90, 86, 86, 88, 86, 80, 90, 75, 77, 98, 96, 83, 93, 91, 83
1717, 83, 100, 88, 85, 81, 90, 82, 89, 84, 83, 85, 85, 87, 92, 91, 89, 83, 95, 94, 89, 91, 83, 92, 81, 82, 81, 88, 89, 86, 77, 87, 88, 88, 100, 95, 90, 86, 86, 88, 86, 80, 90, 75, 77, 98, 96, 83, 93, 91, 83
