Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
1162, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 67, 77, 76, 81, 66, 79, 81, 62, 64, 78, 71, 76, 70, 78, 77, 70, 78, 80, 77, 72, 72, 78, 70, 70, 78, 76, 58, 67, 74, 75, 70, 73, 76, 81, 69, 78, 74, 76
1163, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 68, 77, 76, 81, 66, 79, 81, 62, 64, 78, 71, 76, 70, 78, 77, 70, 78, 80, 77, 72, 72, 78, 70, 70, 78, 76, 58, 67, 74, 75, 70, 73, 76, 81, 69, 78, 74, 76
1164, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 68, 77, 76, 81, 66, 79, 81, 62, 64, 78, 71, 77, 70, 78, 77, 70, 78, 80, 77, 72, 72, 78, 70, 70, 78, 76, 58, 67, 74, 76, 70, 73, 76, 81, 69, 78, 74, 76
1165, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 68, 77, 76, 81, 66, 79, 81, 62, 64, 78, 71, 77, 70, 78, 77, 70, 78, 80, 77, 73, 72, 78, 70, 70, 79, 76, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1166, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 68, 77, 76, 81, 66, 79, 81, 62, 64, 78, 71, 77, 71, 78, 77, 70, 79, 80, 77, 73, 72, 78, 70, 70, 79, 76, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1167, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 68, 77, 76, 81, 66, 79, 81, 62, 64, 78, 71, 77, 71, 78, 77, 70, 80, 80, 77, 73, 72, 78, 70, 70, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1168, 78, 88, 78, 71, 74, 66, 73, 66, 78, 62, 73, 74, 68, 77, 76, 82, 66, 79, 81, 62, 64, 78, 71, 77, 71, 78, 77, 70, 80, 80, 77, 73, 72, 78, 70, 70, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1169, 79, 88, 78, 71, 75, 67, 73, 66, 78, 62, 73, 74, 68, 77, 76, 82, 66, 79, 81, 62, 64, 78, 72, 77, 71, 78, 77, 70, 80, 80, 77, 73, 72, 78, 70, 71, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1170, 79, 88, 78, 71, 75, 67, 73, 66, 78, 62, 73, 74, 68, 77, 76, 82, 66, 79, 81, 62, 64, 78, 72, 77, 71, 78, 77, 70, 80, 80, 77, 73, 72, 78, 70, 71, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1171, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 73, 74, 68, 77, 76, 82, 66, 79, 81, 62, 64, 78, 72, 77, 71, 78, 77, 70, 80, 80, 77, 73, 72, 78, 70, 71, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1172, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 73, 74, 68, 77, 76, 82, 66, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 70, 71, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1173, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 73, 74, 68, 77, 76, 82, 66, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 77, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1174, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 73, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1175, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 73, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 67, 74, 76, 70, 74, 76, 81, 69, 78, 74, 76
1176, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 76, 70, 74, 76, 81, 69, 78, 74, 77
1177, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 76, 70, 74, 76, 81, 70, 78, 74, 77
1178, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 76, 70, 74, 76, 81, 70, 78, 74, 77
1179, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 74, 76, 81, 70, 78, 74, 77
1180, 79, 88, 78, 71, 76, 67, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 72, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 74, 76, 81, 70, 78, 74, 77
1181, 79, 88, 78, 71, 76, 68, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 78, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 74, 76, 81, 70, 78, 74, 77
1182, 79, 88, 78, 71, 76, 68, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 75, 76, 81, 70, 78, 74, 77
1183, 79, 88, 78, 71, 76, 68, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 75, 76, 81, 70, 78, 74, 77
1184, 79, 88, 78, 71, 76, 68, 73, 67, 78, 63, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 75, 76, 81, 70, 78, 74, 77
1185, 79, 88, 78, 71, 76, 68, 73, 67, 78, 64, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 75, 76, 81, 70, 78, 74, 77
1186, 79, 88, 78, 71, 76, 68, 73, 67, 78, 64, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 77, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 75, 76, 81, 70, 78, 74, 77
1187, 79, 88, 78, 71, 76, 68, 73, 67, 78, 64, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 73, 72, 78, 71, 71, 79, 78, 58, 68, 74, 77, 70, 75, 76, 81, 70, 78, 74, 77
1188, 79, 88, 78, 72, 76, 68, 73, 67, 78, 64, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 73, 72, 78, 71, 71, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 74, 77
1189, 79, 88, 78, 72, 76, 68, 73, 67, 78, 64, 74, 74, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 73, 72, 78, 71, 72, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 74, 77
1190, 79, 89, 78, 72, 76, 68, 73, 67, 78, 65, 74, 75, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 73, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 74, 77
1191, 79, 89, 78, 72, 76, 68, 73, 67, 78, 65, 74, 75, 68, 77, 76, 82, 67, 79, 81, 62, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 73, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1192, 79, 89, 78, 72, 76, 68, 73, 67, 78, 65, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 73, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1193, 79, 89, 78, 72, 76, 68, 73, 67, 78, 65, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 80, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1194, 79, 89, 78, 72, 76, 68, 73, 67, 78, 65, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 81, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1195, 79, 89, 78, 72, 76, 68, 73, 67, 78, 65, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 81, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1196, 79, 89, 78, 72, 76, 68, 73, 67, 78, 66, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 81, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1197, 79, 89, 78, 72, 76, 68, 73, 67, 78, 66, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 81, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1198, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 81, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1199, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 78, 79, 70, 80, 82, 78, 74, 72, 78, 71, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1200, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 77, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1201, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1202, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 70, 78, 75, 77
1203, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 71, 78, 75, 77
1204, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 71, 78, 75, 77
1205, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 71, 78, 75, 77
1206, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 68, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 71, 78, 75, 78
1207, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 69, 78, 76, 82, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1208, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 69, 78, 76, 83, 67, 79, 81, 63, 64, 78, 73, 77, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1209, 79, 89, 78, 72, 76, 68, 74, 67, 78, 66, 75, 75, 69, 78, 76, 83, 67, 79, 81, 64, 64, 78, 73, 78, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1210, 80, 89, 78, 72, 76, 68, 74, 67, 79, 66, 75, 75, 69, 78, 76, 83, 67, 79, 81, 64, 64, 78, 73, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1211, 80, 89, 78, 72, 76, 68, 74, 67, 79, 66, 75, 75, 69, 78, 76, 83, 67, 79, 81, 64, 64, 78, 73, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1212, 80, 89, 78, 72, 76, 68, 74, 67, 79, 66, 75, 75, 69, 78, 76, 83, 67, 79, 81, 64, 64, 78, 73, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 79, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1213, 80, 89, 78, 72, 77, 68, 75, 67, 79, 66, 76, 75, 69, 78, 76, 83, 67, 79, 82, 64, 64, 78, 73, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1214, 80, 89, 78, 72, 77, 68, 75, 67, 79, 66, 76, 75, 70, 78, 76, 83, 67, 79, 82, 64, 64, 78, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1215, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 70, 78, 76, 83, 67, 79, 82, 64, 64, 78, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 70, 75, 76, 81, 72, 78, 75, 78
1216, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 70, 78, 76, 83, 67, 79, 82, 64, 65, 78, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 71, 75, 76, 81, 72, 78, 75, 78
1217, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 70, 78, 76, 83, 67, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 71, 75, 76, 81, 72, 78, 75, 78
1218, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 70, 78, 76, 83, 67, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 71, 75, 76, 81, 72, 79, 75, 78
1219, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 70, 78, 76, 83, 67, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 68, 75, 77, 71, 75, 76, 81, 72, 79, 75, 78
1220, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 78, 76, 83, 67, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 69, 75, 77, 71, 75, 76, 81, 72, 79, 75, 78
1221, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 78, 76, 83, 68, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 69, 75, 77, 71, 75, 76, 81, 72, 79, 75, 78
1222, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 78, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 69, 75, 77, 71, 75, 76, 81, 72, 79, 75, 78
1223, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 78, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 71, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 69, 76, 77, 71, 75, 76, 81, 72, 79, 75, 78
1224, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 78, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 69, 76, 77, 71, 75, 78, 81, 72, 79, 75, 78
1225, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 78, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 58, 69, 76, 77, 71, 75, 78, 81, 72, 79, 75, 78
1226, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 79, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 59, 69, 76, 77, 71, 75, 78, 82, 72, 79, 75, 78
1227, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 71, 79, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 59, 69, 76, 77, 71, 75, 78, 82, 72, 79, 75, 78
1228, 80, 89, 78, 72, 78, 68, 75, 67, 79, 66, 76, 75, 72, 79, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 59, 69, 76, 77, 71, 75, 78, 82, 72, 79, 75, 78
1229, 80, 89, 78, 72, 79, 68, 75, 67, 79, 66, 76, 75, 72, 79, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 59, 69, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1230, 80, 89, 78, 72, 79, 68, 75, 67, 79, 66, 76, 75, 72, 79, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 72, 73, 80, 78, 59, 69, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1231, 80, 89, 78, 72, 79, 68, 75, 67, 79, 66, 76, 75, 72, 79, 76, 83, 69, 79, 82, 64, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 73, 73, 80, 79, 59, 69, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1232, 80, 89, 78, 72, 79, 68, 75, 67, 79, 67, 76, 75, 72, 79, 76, 83, 69, 79, 82, 65, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 73, 73, 80, 79, 59, 69, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1233, 80, 89, 78, 72, 79, 68, 75, 67, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 74, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 73, 73, 80, 79, 59, 70, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1234, 80, 89, 78, 72, 79, 68, 75, 67, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 75, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 73, 73, 80, 79, 59, 70, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1235, 80, 89, 78, 72, 79, 68, 75, 67, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 76, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 78, 73, 73, 80, 79, 59, 70, 76, 77, 71, 75, 79, 82, 72, 79, 75, 78
1236, 80, 89, 78, 72, 80, 68, 75, 68, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 76, 79, 72, 79, 79, 70, 80, 82, 78, 74, 72, 79, 74, 73, 80, 79, 59, 70, 77, 77, 71, 75, 79, 82, 72, 79, 75, 78
1237, 80, 89, 78, 72, 80, 68, 75, 68, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 74, 73, 80, 79, 59, 70, 77, 77, 71, 75, 79, 82, 72, 79, 75, 78
1238, 80, 89, 78, 72, 80, 68, 75, 68, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 74, 73, 80, 79, 59, 70, 77, 77, 71, 75, 79, 82, 72, 79, 75, 78
1239, 80, 89, 78, 72, 80, 68, 75, 68, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 65, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 73, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1240, 80, 89, 78, 72, 80, 68, 75, 68, 79, 68, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 73, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1241, 80, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1242, 80, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 76, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1243, 80, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1244, 80, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1245, 81, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 80, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1246, 81, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 81, 79, 59, 70, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1247, 81, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 66, 79, 76, 79, 73, 79, 79, 71, 80, 82, 78, 74, 72, 79, 75, 74, 81, 79, 59, 71, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1248, 81, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 67, 79, 76, 79, 73, 79, 79, 72, 80, 82, 78, 74, 72, 79, 75, 74, 82, 79, 59, 72, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1249, 81, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 67, 79, 76, 79, 73, 79, 79, 72, 80, 82, 78, 74, 72, 80, 75, 74, 82, 79, 59, 72, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
1250, 81, 89, 78, 72, 80, 68, 75, 69, 79, 69, 76, 75, 73, 79, 77, 83, 69, 79, 82, 65, 67, 79, 76, 79, 73, 79, 79, 72, 80, 82, 78, 74, 72, 80, 75, 74, 82, 79, 59, 72, 78, 77, 71, 75, 79, 82, 72, 79, 75, 78
