Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24
1530, 51, 56, 61, 66, 57, 59, 66, 68, 58, 61, 75, 74, 58, 56, 56, 57, 75, 47, 58, 70, 52, 57, 72, 66, 59
1531, 51, 56, 61, 66, 57, 59, 66, 68, 58, 61, 75, 74, 58, 56, 56, 57, 75, 47, 58, 70, 52, 57, 72, 66, 59
1532, 51, 56, 61, 66, 57, 59, 66, 68, 58, 61, 75, 74, 58, 56, 56, 57, 75, 47, 58, 70, 52, 57, 72, 66, 59
1533, 51, 56, 61, 66, 57, 59, 66, 68, 58, 61, 75, 74, 58, 56, 56, 57, 75, 47, 58, 70, 52, 57, 72, 66, 59
1534, 51, 56, 61, 66, 57, 60, 66, 68, 58, 61, 75, 74, 58, 56, 56, 57, 75, 47, 59, 70, 52, 57, 72, 66, 59
1535, 51, 56, 61, 66, 57, 60, 66, 68, 58, 61, 75, 74, 58, 56, 56, 57, 75, 47, 59, 70, 52, 57, 72, 66, 59
1536, 51, 56, 61, 66, 57, 60, 66, 68, 58, 61, 75, 74, 58, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1537, 51, 56, 61, 66, 57, 60, 66, 68, 58, 61, 75, 74, 58, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1538, 51, 56, 61, 66, 58, 60, 66, 68, 58, 61, 75, 74, 58, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1539, 51, 56, 61, 66, 59, 60, 66, 68, 58, 61, 75, 74, 58, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1540, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 75, 74, 59, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1541, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 75, 74, 60, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1542, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 75, 74, 60, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1543, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 75, 74, 60, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1544, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 75, 74, 60, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1545, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 76, 74, 60, 57, 57, 57, 75, 47, 60, 70, 52, 57, 72, 66, 59
1546, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 76, 74, 60, 57, 57, 57, 76, 47, 60, 70, 52, 57, 72, 66, 59
1547, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 52, 57, 72, 66, 59
1548, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 52, 57, 72, 66, 59
1549, 51, 57, 61, 66, 59, 60, 66, 68, 58, 61, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 53, 57, 72, 66, 59
1550, 51, 57, 61, 66, 59, 61, 66, 68, 58, 61, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 53, 57, 72, 66, 59
1551, 51, 57, 61, 66, 59, 61, 66, 68, 58, 62, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 53, 57, 72, 66, 59
1552, 51, 57, 61, 66, 59, 61, 66, 68, 58, 62, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 53, 57, 72, 67, 59
1553, 51, 57, 61, 66, 59, 61, 66, 69, 58, 62, 76, 74, 60, 57, 58, 57, 76, 47, 60, 70, 53, 57, 72, 68, 59
1554, 51, 57, 61, 66, 59, 61, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 53, 58, 72, 68, 59
1555, 51, 57, 61, 66, 60, 61, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 53, 58, 72, 68, 59
1556, 51, 57, 61, 66, 60, 61, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 53, 58, 72, 68, 59
1557, 51, 57, 61, 66, 60, 61, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 53, 58, 72, 68, 59
1558, 51, 57, 61, 66, 61, 61, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 53, 58, 72, 68, 59
1559, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 53, 58, 72, 68, 59
1560, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 54, 58, 72, 68, 59
1561, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 60, 58, 59, 57, 76, 47, 60, 70, 54, 58, 72, 68, 59
1562, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 60, 58, 59, 58, 76, 47, 60, 70, 54, 58, 72, 68, 59
1563, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 60, 58, 59, 58, 76, 47, 60, 70, 54, 58, 72, 68, 59
1564, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 60, 58, 59, 58, 76, 47, 60, 70, 54, 58, 72, 68, 59
1565, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 70, 54, 58, 72, 68, 59
1566, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 70, 54, 58, 72, 68, 59
1567, 51, 57, 61, 66, 61, 62, 66, 69, 58, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 71, 54, 58, 72, 68, 59
1568, 51, 57, 61, 66, 61, 62, 66, 69, 59, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 71, 54, 58, 72, 68, 59
1569, 51, 57, 61, 66, 61, 62, 66, 69, 59, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 71, 54, 58, 72, 68, 59
1570, 51, 57, 61, 66, 61, 62, 66, 69, 59, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 71, 54, 58, 72, 68, 59
1571, 51, 57, 61, 66, 61, 62, 66, 69, 59, 62, 76, 74, 61, 58, 59, 58, 76, 47, 60, 71, 54, 58, 72, 68, 59
1572, 51, 57, 61, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 58, 76, 47, 60, 71, 54, 58, 72, 68, 59
1573, 51, 57, 61, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 58, 76, 48, 60, 71, 54, 59, 72, 68, 59
1574, 51, 57, 62, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 58, 76, 48, 60, 71, 54, 60, 72, 68, 59
1575, 51, 57, 62, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 59, 76, 48, 60, 71, 54, 60, 72, 68, 59
1576, 51, 57, 62, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 59, 76, 48, 60, 71, 54, 60, 72, 68, 59
1577, 51, 57, 62, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 59, 77, 48, 60, 71, 54, 60, 72, 68, 59
1578, 51, 57, 62, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 59, 77, 49, 60, 71, 54, 60, 72, 68, 59
1579, 51, 57, 62, 66, 61, 62, 66, 69, 59, 62, 77, 74, 61, 58, 59, 59, 77, 49, 60, 71, 54, 60, 72, 68, 59
1580, 51, 57, 62, 66, 61, 62, 66, 69, 60, 62, 77, 74, 61, 58, 59, 59, 77, 49, 60, 71, 54, 60, 72, 68, 59
1581, 51, 57, 62, 66, 61, 62, 67, 69, 61, 62, 77, 74, 61, 58, 59, 59, 77, 49, 60, 71, 54, 60, 72, 68, 59
1582, 51, 57, 62, 66, 61, 62, 67, 69, 61, 62, 77, 74, 61, 58, 59, 59, 77, 49, 60, 71, 54, 60, 72, 68, 59
1583, 51, 57, 62, 66, 61, 62, 67, 69, 61, 62, 77, 74, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1584, 51, 58, 62, 66, 61, 62, 67, 69, 61, 62, 77, 74, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1585, 51, 58, 62, 66, 61, 62, 67, 69, 61, 62, 77, 74, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1586, 51, 58, 62, 66, 61, 62, 67, 69, 61, 62, 77, 74, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1587, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1588, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1589, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1590, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1591, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1592, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1593, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1594, 51, 58, 62, 66, 61, 62, 68, 69, 61, 62, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1595, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1596, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 58, 59, 59, 77, 50, 60, 71, 54, 60, 72, 68, 59
1597, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 59, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1598, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 59, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1599, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1600, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1601, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1602, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1603, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1604, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1605, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 50, 60, 71, 54, 60, 72, 68, 59
1606, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 51, 60, 71, 54, 60, 72, 68, 59
1607, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 59, 59, 78, 51, 60, 71, 54, 60, 72, 68, 59
1608, 51, 58, 62, 66, 61, 62, 68, 69, 61, 63, 77, 75, 61, 60, 60, 59, 78, 51, 60, 71, 54, 60, 72, 68, 59
1609, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 75, 61, 60, 60, 59, 78, 51, 60, 71, 54, 60, 72, 68, 59
1610, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 75, 61, 60, 60, 59, 78, 51, 61, 71, 54, 60, 72, 68, 59
1611, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 75, 61, 60, 60, 59, 78, 51, 61, 71, 54, 60, 72, 68, 59
1612, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 75, 61, 60, 60, 60, 78, 51, 61, 71, 54, 60, 72, 68, 59
1613, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 75, 61, 60, 60, 60, 79, 51, 61, 71, 54, 60, 72, 68, 59
1614, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 76, 61, 60, 60, 61, 79, 51, 61, 71, 54, 60, 72, 68, 59
1615, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 77, 61, 60, 60, 61, 79, 51, 61, 71, 54, 60, 72, 68, 59
1616, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 77, 61, 60, 60, 61, 79, 51, 61, 71, 54, 60, 72, 68, 59
1617, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 77, 61, 60, 60, 61, 80, 51, 62, 71, 54, 60, 73, 68, 59
1618, 51, 58, 62, 66, 61, 62, 68, 70, 61, 63, 77, 77, 61, 60, 60, 61, 80, 51, 62, 71, 54, 60, 73, 68, 59
1619, 51, 58, 62, 66, 61, 62, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 80, 51, 62, 71, 54, 60, 73, 68, 59
1620, 51, 58, 62, 66, 62, 62, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1621, 51, 58, 62, 66, 62, 62, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1622, 51, 58, 62, 66, 62, 62, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1623, 51, 58, 62, 66, 62, 63, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1624, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1625, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1626, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1627, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 77, 77, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1628, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 78, 78, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1629, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 78, 78, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1630, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 78, 78, 61, 60, 60, 61, 81, 51, 62, 71, 54, 60, 73, 68, 59
1631, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 78, 78, 61, 60, 60, 61, 81, 51, 62, 72, 54, 60, 73, 68, 59
1632, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 78, 78, 61, 60, 60, 61, 81, 51, 62, 72, 54, 60, 73, 69, 59
1633, 51, 58, 62, 66, 62, 64, 68, 71, 61, 63, 78, 78, 61, 60, 60, 61, 81, 51, 62, 72, 54, 60, 73, 69, 59
1634, 51, 58, 62, 66, 62, 64, 68, 71, 62, 63, 79, 78, 62, 60, 60, 62, 81, 51, 62, 72, 54, 60, 73, 69, 59
1635, 51, 58, 62, 66, 62, 64, 68, 71, 62, 63, 79, 78, 62, 60, 60, 62, 81, 51, 62, 72, 54, 60, 73, 69, 59
1636, 51, 58, 62, 66, 62, 64, 68, 71, 63, 63, 79, 78, 62, 60, 60, 62, 81, 51, 62, 72, 54, 60, 73, 70, 59
1637, 51, 58, 62, 66, 62, 64, 68, 71, 63, 63, 79, 78, 62, 60, 60, 63, 82, 51, 62, 72, 54, 60, 73, 70, 59
1638, 51, 58, 62, 66, 62, 64, 68, 71, 63, 63, 79, 78, 62, 60, 60, 64, 82, 51, 62, 72, 54, 60, 73, 70, 59
1639, 51, 58, 62, 66, 62, 64, 68, 71, 63, 63, 79, 78, 62, 60, 60, 64, 82, 51, 62, 72, 54, 60, 73, 70, 59
1640, 51, 58, 62, 66, 62, 64, 68, 71, 63, 63, 79, 79, 62, 60, 60, 64, 82, 51, 62, 72, 54, 60, 73, 70, 59
1641, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 79, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1642, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 79, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1643, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 79, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1644, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1645, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1646, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1647, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1648, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 71, 59
1649, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 62, 72, 54, 60, 73, 72, 59
1650, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 73, 72, 59
1651, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 73, 72, 59
1652, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 73, 73, 59
1653, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 73, 59
1654, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 73, 59
1655, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 73, 59
1656, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 74, 59
1657, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 74, 59
1658, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 74, 59
1659, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 54, 60, 74, 74, 59
1660, 51, 58, 62, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 55, 60, 74, 75, 59
1661, 51, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 55, 60, 74, 75, 59
1662, 51, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 55, 60, 74, 75, 59
1663, 51, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 64, 82, 51, 63, 72, 55, 60, 74, 76, 59
1664, 52, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 63, 72, 55, 60, 74, 76, 59
1665, 52, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 60, 74, 76, 59
1666, 52, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 60, 74, 76, 59
1667, 52, 58, 63, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 60, 74, 76, 59
1668, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 60, 74, 76, 60
1669, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 60, 74, 76, 61
1670, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 60, 74, 76, 62
1671, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 62, 60, 61, 65, 82, 51, 64, 72, 55, 61, 74, 76, 62
1672, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 63, 60, 61, 65, 82, 51, 64, 72, 55, 61, 74, 76, 62
1673, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 63, 60, 61, 65, 82, 51, 64, 72, 55, 61, 74, 76, 62
1674, 52, 59, 65, 66, 62, 65, 68, 71, 63, 63, 79, 80, 63, 60, 61, 66, 82, 51, 64, 72, 55, 61, 74, 76, 62
1675, 52, 60, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 65, 60, 61, 66, 82, 51, 64, 72, 55, 61, 74, 76, 62
1676, 53, 60, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 65, 60, 61, 66, 82, 51, 64, 72, 55, 61, 74, 76, 62
1677, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 65, 60, 61, 66, 82, 51, 64, 72, 55, 61, 74, 76, 62
1678, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 66, 60, 61, 66, 82, 51, 64, 73, 55, 61, 74, 76, 62
1679, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 67, 60, 61, 66, 82, 51, 64, 74, 55, 62, 74, 76, 62
1680, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 67, 60, 61, 66, 82, 52, 64, 74, 55, 62, 74, 76, 62
1681, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 80, 67, 60, 61, 66, 82, 52, 64, 74, 55, 62, 74, 76, 62
1682, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 62, 74, 76, 62
1683, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1684, 53, 61, 66, 66, 62, 65, 68, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1685, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1686, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1687, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1688, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1689, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 67, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1690, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1691, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1692, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1693, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 60, 61, 66, 82, 52, 64, 74, 55, 63, 74, 76, 62
1694, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 61, 61, 66, 82, 52, 64, 74, 55, 63, 75, 76, 62
1695, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 61, 61, 66, 82, 52, 65, 74, 55, 63, 75, 76, 64
1696, 53, 61, 66, 66, 62, 65, 69, 71, 63, 63, 79, 81, 68, 61, 62, 66, 82, 52, 65, 74, 55, 64, 75, 76, 64
1697, 53, 61, 66, 66, 62, 65, 70, 71, 63, 63, 79, 81, 68, 61, 62, 66, 82, 52, 65, 74, 55, 64, 75, 76, 64
1698, 53, 61, 66, 67, 62, 65, 70, 71, 63, 63, 79, 81, 68, 61, 62, 66, 82, 52, 65, 74, 55, 64, 75, 76, 64
1699, 53, 61, 66, 67, 62, 65, 70, 72, 63, 63, 79, 82, 68, 61, 62, 66, 82, 52, 65, 74, 55, 64, 75, 76, 64
1700, 53, 61, 66, 67, 62, 65, 71, 72, 63, 63, 79, 82, 68, 61, 62, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
1701, 53, 61, 66, 67, 62, 65, 71, 72, 63, 63, 79, 82, 68, 61, 62, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
1702, 53, 61, 66, 67, 62, 65, 72, 72, 63, 63, 79, 82, 68, 61, 62, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
1703, 53, 61, 66, 67, 62, 65, 72, 72, 63, 63, 79, 82, 68, 61, 62, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
1704, 53, 61, 66, 67, 62, 66, 72, 73, 63, 63, 79, 82, 68, 61, 62, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
1705, 53, 61, 66, 67, 62, 66, 72, 73, 63, 63, 79, 82, 68, 61, 63, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
1706, 53, 61, 66, 67, 62, 66, 72, 73, 63, 63, 79, 82, 68, 62, 63, 66, 82, 52, 65, 74, 55, 65, 75, 76, 64
