Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24
1554, 42, 26, 35, 49, 48, 44, 46, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 58, 49, 35, 64
1555, 42, 26, 35, 49, 48, 44, 46, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 58, 49, 35, 64
1556, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1557, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1558, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1559, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1560, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1561, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1562, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1563, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1564, 42, 26, 35, 49, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1565, 42, 26, 35, 50, 48, 44, 47, 42, 35, 36, 40, 31, 42, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1566, 42, 26, 35, 51, 48, 44, 47, 42, 35, 36, 40, 31, 43, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1567, 42, 26, 35, 51, 48, 44, 47, 42, 35, 36, 40, 31, 43, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1568, 42, 26, 35, 51, 48, 44, 47, 42, 35, 36, 40, 31, 44, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1569, 42, 26, 35, 51, 48, 44, 47, 42, 35, 36, 40, 31, 44, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1570, 42, 26, 35, 51, 48, 44, 47, 42, 35, 36, 40, 31, 44, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1571, 42, 26, 35, 51, 48, 44, 47, 42, 35, 36, 40, 32, 45, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1572, 42, 26, 35, 51, 48, 44, 47, 42, 35, 37, 40, 32, 45, 35, 56, 41, 46, 33, 36, 55, 46, 59, 49, 35, 64
1573, 42, 26, 35, 51, 48, 44, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 47, 33, 36, 55, 46, 59, 49, 35, 64
1574, 42, 26, 35, 51, 48, 44, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 48, 33, 36, 55, 46, 59, 49, 35, 64
1575, 42, 26, 35, 51, 48, 44, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 49, 33, 36, 55, 46, 59, 49, 35, 64
1576, 42, 26, 35, 51, 48, 44, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 50, 33, 36, 55, 46, 59, 49, 35, 64
1577, 42, 26, 35, 51, 48, 45, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 50, 33, 36, 55, 46, 59, 49, 35, 64
1578, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 50, 33, 36, 55, 46, 59, 49, 35, 64
1579, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 50, 33, 37, 55, 46, 59, 49, 35, 64
1580, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1581, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1582, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1583, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1584, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1585, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1586, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1587, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1588, 42, 26, 35, 51, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1589, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1590, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1591, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1592, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1593, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1594, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1595, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1596, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 45, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1597, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1598, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1599, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1600, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1601, 42, 26, 35, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 35, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1602, 42, 26, 36, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1603, 42, 26, 36, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1604, 42, 26, 36, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1605, 42, 26, 36, 52, 48, 46, 47, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1606, 42, 26, 36, 52, 48, 46, 48, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1607, 42, 26, 36, 52, 48, 46, 49, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1608, 42, 26, 36, 52, 48, 46, 49, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 46, 59, 49, 35, 64
1609, 42, 26, 36, 52, 48, 46, 49, 42, 35, 37, 40, 33, 46, 36, 56, 41, 51, 33, 38, 55, 47, 59, 49, 35, 64
1610, 42, 26, 36, 52, 48, 46, 49, 42, 35, 37, 40, 33, 46, 36, 56, 41, 52, 33, 38, 55, 47, 59, 49, 35, 64
1611, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 46, 36, 56, 41, 52, 33, 38, 55, 47, 59, 49, 35, 64
1612, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 39, 55, 47, 59, 49, 35, 64
1613, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 40, 55, 47, 59, 49, 35, 64
1614, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 40, 55, 47, 59, 49, 35, 64
1615, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 40, 55, 47, 59, 49, 35, 64
1616, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 40, 55, 47, 59, 49, 35, 64
1617, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 40, 55, 47, 59, 49, 35, 64
1618, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 33, 40, 55, 47, 59, 49, 35, 64
1619, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 34, 40, 55, 47, 59, 49, 35, 64
1620, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 34, 40, 55, 47, 59, 49, 35, 64
1621, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 34, 40, 55, 47, 59, 49, 35, 64
1622, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 34, 40, 55, 47, 59, 49, 35, 64
1623, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 35, 40, 55, 47, 59, 49, 35, 64
1624, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 35, 40, 55, 47, 59, 49, 35, 64
1625, 42, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 35, 40, 55, 47, 59, 49, 35, 64
1626, 43, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 35, 40, 55, 47, 59, 49, 35, 64
1627, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 36, 56, 41, 52, 35, 40, 55, 47, 59, 49, 35, 64
1628, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 59, 49, 35, 64
1629, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 49, 35, 64
1630, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 49, 35, 64
1631, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 49, 35, 64
1632, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 49, 35, 64
1633, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 49, 35, 64
1634, 44, 26, 37, 52, 48, 46, 49, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 49, 35, 64
1635, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 50, 35, 64
1636, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 50, 35, 64
1637, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 50, 35, 64
1638, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 50, 35, 64
1639, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 50, 35, 64
1640, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 51, 35, 64
1641, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 35, 40, 55, 47, 60, 51, 35, 64
1642, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 55, 47, 60, 51, 35, 64
1643, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 55, 47, 60, 51, 35, 64
1644, 45, 26, 37, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 55, 47, 60, 51, 35, 64
1645, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1646, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1647, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1648, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1649, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 37, 56, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1650, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 47, 38, 57, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1651, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 38, 57, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1652, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 38, 57, 41, 52, 36, 40, 56, 47, 60, 51, 35, 64
1653, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 38, 57, 41, 52, 36, 40, 57, 47, 60, 51, 35, 64
1654, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 39, 57, 41, 52, 36, 40, 57, 47, 60, 51, 35, 64
1655, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 39, 57, 41, 52, 36, 40, 57, 47, 60, 51, 35, 64
1656, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 41, 57, 41, 52, 36, 40, 57, 47, 60, 51, 35, 64
1657, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 42, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 64
1658, 45, 26, 38, 52, 48, 46, 50, 42, 35, 37, 40, 33, 48, 43, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 64
1659, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 64
1660, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 65
1661, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1662, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1663, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 57, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1664, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 58, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1665, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 58, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1666, 45, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 58, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1667, 46, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 59, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1668, 46, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 59, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1669, 47, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 59, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1670, 47, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 59, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1671, 47, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 48, 45, 59, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1672, 47, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 57, 47, 60, 51, 35, 66
1673, 47, 26, 38, 53, 48, 46, 50, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 58, 47, 60, 51, 35, 66
1674, 47, 26, 38, 53, 49, 46, 50, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 58, 47, 60, 51, 35, 66
1675, 47, 26, 38, 53, 49, 46, 50, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 58, 47, 60, 51, 35, 66
1676, 47, 26, 38, 53, 49, 46, 50, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 59, 47, 60, 51, 35, 66
1677, 47, 26, 38, 53, 49, 46, 51, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 59, 47, 60, 51, 35, 66
1678, 47, 26, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 59, 47, 60, 51, 35, 66
1679, 47, 26, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 42, 52, 36, 40, 59, 47, 60, 51, 35, 66
1680, 47, 26, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 43, 52, 36, 40, 59, 47, 60, 51, 35, 66
1681, 48, 26, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 43, 52, 36, 40, 59, 47, 60, 51, 35, 66
1682, 48, 26, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 44, 52, 36, 40, 59, 47, 60, 51, 35, 66
1683, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 44, 52, 36, 40, 59, 47, 60, 51, 35, 66
1684, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 44, 52, 36, 40, 59, 47, 60, 51, 35, 66
1685, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 47, 60, 51, 35, 67
1686, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 47, 60, 51, 35, 67
1687, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1688, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1689, 48, 27, 38, 53, 49, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1690, 48, 27, 38, 53, 50, 46, 52, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1691, 48, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1692, 48, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1693, 48, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1694, 48, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1695, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1696, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1697, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1698, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1699, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1700, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 40, 59, 48, 60, 51, 35, 67
1701, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 42, 60, 48, 60, 51, 35, 67
1702, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 42, 60, 48, 60, 51, 35, 67
1703, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 42, 60, 48, 60, 51, 35, 67
1704, 49, 27, 38, 53, 50, 46, 53, 42, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 42, 60, 48, 60, 51, 35, 67
1705, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 33, 49, 45, 59, 45, 52, 36, 42, 60, 48, 60, 51, 35, 67
1706, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 33, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1707, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1708, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1709, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1710, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1711, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1712, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1713, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1714, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1715, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1716, 49, 27, 38, 53, 50, 46, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 35, 67
1717, 49, 27, 38, 53, 50, 47, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 60, 51, 36, 67
1718, 49, 27, 38, 53, 50, 47, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 61, 51, 36, 67
1719, 49, 27, 38, 53, 50, 47, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 61, 51, 37, 67
1720, 49, 27, 38, 53, 50, 47, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 61, 51, 37, 67
1721, 49, 27, 38, 53, 50, 47, 53, 43, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 60, 48, 61, 51, 37, 67
1722, 49, 27, 38, 53, 50, 47, 53, 44, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1723, 49, 27, 38, 53, 50, 47, 53, 44, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1724, 49, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1725, 49, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1726, 49, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1727, 50, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1728, 50, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1729, 50, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
1730, 50, 27, 38, 53, 50, 47, 53, 45, 35, 37, 40, 34, 49, 46, 59, 46, 52, 36, 42, 61, 48, 61, 51, 37, 67
